SITE,TRANSECT,YEAR,SP_CODE,mean_wet_weight,median_dry_weight,median_wet_weight,mean_dry_weight,NETWORK,PI,QUAD,SIDE,COUNT,AREA,GROUP,DIVISION.FAMILY,COMMON.DIVISION.NAME,SIZE,COMMON.NAME,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NOTES,geometry,transect_mean_wet_weight,transect_median_dry_weight,transect_median_wet_weight,transect_mean_dry_weight
Calf Island,2,2016,SL,66.85061962869952,5.58691643015554,64.552666756915,5.58691643015554,KEEN ONE,Byrnes,8,I,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8912, 42.343802)",601.6555766582957,50.28224787139986,580.974000812235,50.28224787139986
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",0,NA,0,NA
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",0,NA,0,NA
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",0,NA,0,NA
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",0,NA,0,NA
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,40,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",280.3979772930478,NA,260.87713642741767,NA
Calf Island,2,2017,LADI,93.46599243101593,NA,86.9590454758059,NA,KEEN ONE,Byrnes,8,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89391, 42.34392)",93.46599243101593,NA,86.9590454758059,NA
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,0,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",128.53163798775125,6.0317372117277,61.112890088076,6.0317372117277
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,16,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",128.53163798775125,6.0317372117277,61.112890088076,6.0317372117277
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,24,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",192.79745698162688,9.047605817591549,91.669335132114,9.047605817591549
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,32,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,40,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",128.53163798775125,6.0317372117277,61.112890088076,6.0317372117277
Calf Island,2,2017,SL,64.26581899387563,3.01586860586385,30.556445044038,3.01586860586385,KEEN ONE,Byrnes,8,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89391, 42.34392)",321.32909496937816,15.07934302931925,152.78222522019001,15.07934302931925
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",0,NA,0,NA
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",92.26906508750827,NA,77.194403298167,NA
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",0,NA,0,NA
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",0,NA,0,NA
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",92.26906508750827,NA,77.194403298167,NA
Calf Island,3,2014,LADI,92.26906508750827,NA,77.194403298167,NA,KEEN ONE,Byrnes,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89327, 42.34295)",0,NA,0,NA
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",265.7803325220941,15.98360479829562,182.8199213705709,15.98360479829562
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,16,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",354.37377669612545,21.31147306439416,243.7598951607612,21.31147306439416
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,24,I,10,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",885.9344417403136,53.2786826609854,609.399737901903,53.2786826609854
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",177.18688834806272,10.65573653219708,121.8799475803806,10.65573653219708
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,40,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",442.9672208701568,26.6393413304927,304.6998689509515,26.6393413304927
Calf Island,3,2014,SL,88.59344417403136,5.32786826609854,60.9399737901903,5.32786826609854,KEEN ONE,Byrnes,8,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89327, 42.34295)",265.7803325220941,15.98360479829562,182.8199213705709,15.98360479829562
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,0,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",172.92356003671114,NA,139.3812475330628,NA
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",86.46178001835557,NA,69.6906237665314,NA
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,24,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",345.8471200734223,NA,278.7624950661256,NA
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",172.92356003671114,NA,139.3812475330628,NA
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,40,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",172.92356003671114,NA,139.3812475330628,NA
Calf Island,3,2015,LADI,86.46178001835557,NA,69.6906237665314,NA,KEEN ONE,Byrnes,8,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.8929499797523, 42.3424299247562)",345.8471200734223,NA,278.7624950661256,NA
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,0,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,16,O,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",899.8613562719942,72.67279077248664,931.311604445632,72.67279077248664
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,24,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",449.9306781359971,36.33639538624332,465.655802222816,36.33639538624332
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,32,O,16,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",1799.7227125439883,145.34558154497327,1862.623208891264,145.34558154497327
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,40,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",562.4133476699964,45.420494232804145,582.0697527785201,45.420494232804145
Calf Island,3,2015,SL,112.48266953399927,9.08409884656083,116.413950555704,9.08409884656083,KEEN ONE,Byrnes,8,I,21,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8929499797523, 42.3424299247562)",2362.136060213985,190.76607577777742,2444.692961669784,190.76607577777742
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,AGCL,22.4976625480881,NA,22.4976625480881,NA,KEEN ONE,Byrnes,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA,"c(-70.891011, 42.342275)",0,NA,0,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,0,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",98.01131029226354,NA,80.0491241177279,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,16,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",392.0452411690542,NA,320.1964964709116,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,24,I,8,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",784.0904823381084,NA,640.3929929418232,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,32,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",392.0452411690542,NA,320.1964964709116,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,40,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",490.0565514613177,NA,400.2456205886395,NA
Calf Island,3,2016,LADI,98.01131029226354,NA,80.0491241177279,NA,KEEN ONE,Byrnes,8,I,5,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.891011, 42.342275)",490.0565514613177,NA,400.2456205886395,NA
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,0,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",415.3780550801587,31.414044416088124,372.22113648643926,31.414044416088124
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,16,O,15,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",1246.134165240476,94.24213324826437,1116.6634094593178,94.24213324826437
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,24,I,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",664.6048881282538,50.262471065740996,595.5538183783028,50.262471065740996
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,32,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",332.3024440641269,25.131235532870498,297.7769091891514,25.131235532870498
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,40,I,10,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",830.7561101603173,62.82808883217625,744.4422729728785,62.82808883217625
Calf Island,3,2016,SL,83.07561101603173,6.2828088832176245,74.44422729728785,6.2828088832176245,KEEN ONE,Byrnes,8,I,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.891011, 42.342275)",747.6804991442856,56.54527994895862,669.9980456755907,56.54527994895862
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",0,NA,0,NA
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",0,NA,0,NA
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,24,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",289.382016671212,NA,135.98263763159625,NA
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",192.92134444747467,NA,90.6550917543975,NA
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",0,NA,0,NA
Calf Island,3,2017,LADI,96.46067222373733,NA,45.32754587719875,NA,KEEN ONE,Byrnes,8,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89213, 42.3419)",192.92134444747467,NA,90.6550917543975,NA
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,0,O,6,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",126.3574514971161,10.80041801880204,98.0353638513543,10.80041801880204
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,16,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",84.2383009980774,7.20027867920136,65.3569092342362,7.20027867920136
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",0,0,0,0
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,32,O,6,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",126.3574514971161,10.80041801880204,98.0353638513543,10.80041801880204
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,40,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",63.17872574855805,5.40020900940102,49.01768192567715,5.40020900940102
Calf Island,3,2017,SL,21.05957524951935,1.80006966980034,16.33922730855905,1.80006966980034,KEEN ONE,Byrnes,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.89213, 42.3419)",0,0,0,0
Calf Island,4,2014,LADI,209.641968571951,NA,209.641968571951,NA,KEEN ONE,Byrnes,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89362, 42.34053)",0,NA,0,NA
Calf Island,4,2014,LADI,209.641968571951,NA,209.641968571951,NA,KEEN ONE,Byrnes,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89362, 42.34053)",0,NA,0,NA
Calf Island,4,2014,LADI,209.641968571951,NA,209.641968571951,NA,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89362, 42.34053)",0,NA,0,NA
Calf Island,4,2014,LADI,209.641968571951,NA,209.641968571951,NA,KEEN ONE,Byrnes,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89362, 42.34053)",0,NA,0,NA
Calf Island,4,2014,LADI,209.641968571951,NA,209.641968571951,NA,KEEN ONE,Byrnes,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,NA,"c(-70.89362, 42.34053)",0,NA,0,NA
